ano;municipio;ind_9_1;ind_9_2;ind_9_3
2015;Montenegro ;3,387476730496276;7,3738368508999494;40,49341348117992
2016;Montenegro ;2,406137950895765;3,4138809134037955;42,55295033391132
2017;Montenegro ;1,9264258641254393;0,809589253886063;43,13842660606294
2018;Montenegro ;1,8174676270386243;2,055115259746772;43,2743536923499
2019;Montenegro ;1,749111078158114;3,099300111379872;46,19475838762136
2015;Sapiranga ;2,874381187497914;4,633677563184969;34,12601301662963
2016;Sapiranga ;3,024458188511649;15,845661352423054;39,40708399684782
2017;Sapiranga ;4,076858004764849;8,888734137231255;35,253410799901495
2018;Sapiranga ;6,055477239743727;5,032998952270955;28,377997189247782
2019;Sapiranga ;5,875041546544221;7,346637134183623;30,172147627911393
